76,53.42957067033425,0.0043167677,8.240164518356323
77,64.26167941676569,0.0040344265,8.548583030700684
78,58.49126330428902,0.005959178,8.006442308425903
79,58.40650465360015,0.006818933,8.28808307647705
80,43.44366898170212,0.007311914,6.585946321487427
81,43.12867700690071,0.006424998,6.771524906158447
82,51.73572876439379,0.006300432,8.958192348480225
83,47.671425763208944,0.005956897,7.63367486000061
84,40.45531490670875,0.00532483,7.288123607635498
85,147.07214614081,0.0048957197,18.154995679855347
86,36.43409469066795,0.004854666,14.073719024658203
87,48.49515971450116,0.0053953426,6.560589551925659
88,45.452716755116995,0.004587461,7.070580720901489
89,37.533798596229516,0.004404959,7.005988359451294
90,54.20383855478706,0.0044320216,30.586973667144775
91,110.22799711528403,0.003604835,16.006520986557007
92,38.97783289228541,0.00339912,5.9243996143341064
93,60.10094156992973,0.0036711325,7.90937352180481
94,71.18708871342258,0.004439087,8.843111038208008
95,106.82729923652445,0.004107576,19.121724128723145
96,47.03755198182695,0.0046046544,6.046357154846191
97,40.648656778311384,0.0038503823,5.904152154922485
98,86.35369371909944,0.003873879,12.659635543823242
99,126.43409083104372,0.003775121,24.303503274917603
100,55.04768136049581,0.006086605,9.970560073852539
101,44.2407456497779,0.0065845423,6.685768365859985
102,48.87303961580604,0.0063196784,7.965815782546997
103,56.657870322051245,0.005791607,7.801488876342773
104,49.112483874692046,0.0055889045,7.508472681045532
105,60.71251682882811,0.005022621,8.512369871139526
106,43.91478971504734,0.004534821,7.904196739196777
107,61.39085211271166,0.0051421006,9.168182611465454
108,77.84896631687604,0.005248216,9.4234938621521
109,69.05634936748298,0.005266927,9.147058725357056
110,55.36544394019377,0.005909848,7.271420478820801
111,54.28303028982319,0.005594312,6.573291778564453
112,78.47322409989245,0.0057741464,9.84495735168457
113,54.11543110641034,0.0051044417,7.008416175842285
114,50.82447947391322,0.0043272534,6.3643505573272705
115,55.77840759962011,0.004757746,8.085256099700928
116,74.35553730673684,0.0045638345,11.621277570724487
117,66.66815082149382,0.0047499263,8.932681560516357
118,50.564298101146434,0.004451137,8.027299165725708
119,40.37882636598077,0.004354942,9.382798910140991
120,64.82104255412742,0.0039399522,11.952555894851685
121,44.609257645108244,0.004013615,5.926796197891235
122,43.52261662099002,0.003427944,8.867642164230347
123,42.605798962741005,0.003283122,14.345117330551147
124,34.96829624279161,0.0033469975,5.921908617019653
125,44.23973376938213,0.0029469747,6.71332859992981
126,40.02610469612437,0.0035422957,5.675126552581787
127,55.34218517673364,0.0031248932,12.775538921356201
128,38.48052904180239,0.005349121,10.88006854057312
129,73.3861537822779,0.005522942,12.427256345748901
130,55.709099164112736,0.00571651,6.718053102493286
131,34.33365739059954,0.0047383904,7.654112100601196
132,102.6973243172891,0.0046299435,13.079644918441772
133,42.56484742732705,0.0050500906,6.232313394546509
134,93.76539006949606,0.004304293,14.508554220199585
135,39.445978744903236,0.0048395162,22.594899654388428
136,42.04152979967277,0.00581582,6.7673938274383545
137,35.12252144582898,0.0050753755,4.997616529464722
138,90.50818133061023,0.0044960137,11.839603424072266
139,57.92682063212842,0.004170775,7.351227760314941
140,97.35443723871904,0.0045534736,15.61781120300293
141,47.835188516215155,0.0046644276,13.498029470443726
142,41.853013947633926,0.0042524785,5.823559522628784
143,101.60071543051959,0.005376589,12.783639192581177
144,55.18592677251551,0.00621478,13.759475231170654
145,72.98152041383469,0.0055278568,9.229499101638794
146,48.68413628870242,0.0047501717,6.9696455001831055
147,73.07785700594528,0.005576093,8.824335098266602
148,43.45697411942614,0.0047966954,6.925389528274536
149,54.831698698230205,0.0044314587,9.545475959777832
150,59.25757262539916,0.0045143594,27.13512873649597
151,56.39399321996705,0.004003563,9.76618766784668
152,34.98032115813307,0.003146889,9.44652247428894
153,48.273142636403335,0.0029918712,8.608807802200317
154,54.4815060572567,0.0034703615,9.708705425262451
155,49.067473962080584,0.003514982,6.7163262367248535
156,67.2295330910588,0.002657496,16.033753395080566
157,40.64874482305171,0.0028437276,6.189247131347656
158,96.46192538054387,0.002968406,12.719638586044312
159,59.35244292583169,0.00529709,8.351592779159546
160,45.80625426845142,0.005811052,7.678317546844482
161,72.31158052436317,0.004972578,10.927556991577148
162,32.58001700854837,0.005032335,7.8512256145477295
163,52.16153665127861,0.0053522815,9.356354475021362
164,57.264360087633186,0.0056673284,7.002675771713257
165,22.16260181974691,0.004137227,21.516806840896606
166,56.706307878200896,0.003941937,8.280234813690186
167,108.50545392781159,0.004850929,13.078229665756226
168,47.03411401290147,0.0057832515,6.8356664180755615
169,91.01646179601975,0.0048254617,10.384756803512573
170,53.936653426600856,0.004071826,7.8328118324279785
171,84.23437257720292,0.004086967,11.199262857437134
172,101.11832727983906,0.004445364,12.995310306549072
173,47.78676445848847,0.0039397646,6.776932001113892
174,51.448529101601125,0.003848696,10.34980845451355
175,43.08596534740488,0.004534614,6.248549699783325
176,-7.590147952409782,0.007139141,13.7636559009552
177,77.6396789752371,0.005529712,13.404162883758545
178,53.40645168716032,0.0061090537,9.031506061553955
179,58.82405279858632,0.005832814,10.733877420425415
180,59.35407188730165,0.0048456816,8.144558668136597
181,56.219924016119485,0.0048658084,7.559116363525391
182,147.6568683466009,0.005152189,18.859359741210938
183,54.071079188740164,0.004761015,8.230617046356201
184,76.3305725835953,0.006857291,10.115175485610962
185,-11.59714385381065,0.006909582,13.718799591064453
186,40.442866293619105,0.006094669,11.740657806396484
187,48.87524463379862,0.0054293657,6.760430574417114
188,98.70864059768623,0.0054112896,13.00983214378357
189,65.20173602063937,0.00447615,13.359563827514648
190,65.05349035583043,0.0045473045,8.690902709960938
191,60.30387313621873,0.005876237,10.953296184539795
192,75.74264260028657,0.006539456,10.227070093154907
193,53.969597389746276,0.0064487588,7.384549617767334
194,76.47537631072998,0.0053645335,14.03991985321045
195,43.26647368510788,0.005072213,9.914811849594116
196,51.228957513111226,0.0055113,6.485265254974365
197,91.81105023152001,0.005469577,12.59534239768982
198,59.165918201976545,0.005391537,8.835419416427612
199,41.08498748474034,0.004717899,6.645293474197388
200,58.17989267486899,0.0071596717,7.876918315887451
201,58.66210675053402,0.0070114275,7.962501764297485
202,108.4040360260522,0.006280718,13.531328201293945
203,99.22501111753053,0.005590064,21.94107151031494
204,72.89487913985529,0.005123675,8.62181806564331
205,63.44638821107454,0.005601805,9.519297361373901
206,62.70854678169869,0.0052152756,7.722416400909424
207,76.15777953535121,0.004918996,11.167773008346558
208,60.60874531048854,0.005137862,10.60765528678894
209,97.95310466095178,0.004959938,19.174316883087158
210,160.07272244793734,0.0041631334,23.377518892288208
211,42.88728615297894,0.0039581065,7.157285213470459
212,72.00368652893872,0.0039507556,9.920454978942871
213,100.35254555558564,0.0034816246,13.88184404373169
214,205.93930417984006,0.0059344633,34.70423889160156
215,126.51948758629497,0.0054039643,24.16783857345581
216,48.32192027421549,0.0062250546,6.5305211544036865
217,44.88126034835302,0.0051868404,4.974084138870239
218,36.994078194010385,0.0045359824,5.406499862670898
219,88.56546730901458,0.0049896673,18.41184687614441
220,49.06895570797849,0.005588517,7.03496527671814
221,44.08219010544457,0.005327083,11.890774250030518
222,84.14166378937352,0.0047778124,11.084774017333984
223,65.6157246254981,0.004661352,13.319117546081543
224,164.7951433822499,0.0046124444,22.69148564338684
225,96.12075750569012,0.0038001845,13.01479434967041
226,206.0335463588649,0.0055609667,27.27481508255005
227,54.654422079565194,0.0055019176,7.525052309036255
228,64.02241173041432,0.004372335,8.496386528015137
229,57.40870614994967,0.0053578266,6.884215831756592
230,66.60646693541243,0.0046938607,9.332199573516846
231,40.38255848706254,0.004642247,5.669184684753418
232,41.51751863168272,0.0053390614,6.028886795043945
233,53.671006972567184,0.0040740357,9.560649633407593
234,57.37524780031657,0.0044387924,6.998419761657715
235,107.84847742396305,0.005759274,13.02517056465149
236,45.95051267802802,0.006370328,14.247064590454102
237,39.68342135122126,0.0070593297,6.990421533584595
238,88.09444130359552,0.005126743,10.61769437789917
239,71.16947002824583,0.005391749,10.604013919830322
240,143.95595375040782,0.004805254,17.527308464050293
241,175.076727520953,0.0057030446,27.039231538772583
242,99.9761451564802,0.005989998,12.922640800476074
243,172.95256910022414,0.0056160395,27.668127059936523
244,162.68117926259026,0.004701166,22.800761938095093
245,69.72957972336602,0.0050908006,8.538955450057983
246,51.27606208509765,0.006329144,7.1760077476501465
247,95.25248357837974,0.005310499,13.899054288864136
248,88.83418670913602,0.0049753296,10.161035537719727
249,54.22552425752796,0.0042037875,8.20304274559021
250,126.10175164516846,0.0048831287,22.1435489654541
251,118.92251319791009,0.0055764294,37.93656778335571
252,94.35035085365867,0.0060164477,19.34215760231018
253,72.34697818896223,0.005244116,9.385027647018433
254,103.32018063692983,0.0050664777,26.611080169677734
255,51.76099480291731,0.0047550695,8.025959253311157
256,58.20224749320456,0.0068710605,13.778753757476807
257,58.24934779790068,0.0061022453,10.320495128631592
258,90.2352053514999,0.0056188265,11.440213680267334
259,67.12521961561322,0.0061320434,10.916203498840332
260,94.63754362432063,0.005108036,13.405031204223633
261,76.04075279736206,0.0049979426,9.098681211471558
262,50.60353672253926,0.004168603,7.163753509521484
263,85.91913011097773,0.0037804192,10.528114795684814
264,116.9642943930934,0.0073065213,22.41725754737854
265,51.101814617107486,0.005150545,10.238619804382324
266,160.886277909615,0.005414421,24.92002534866333
267,130.85077753319467,0.0051645283,38.88348865509033
268,45.035330531028485,0.005805329,6.96260666847229
269,184.26332164461044,0.0043315766,35.68104434013367
270,56.53370858147764,0.0034878515,10.015796661376953
271,174.00812612539227,0.0036141665,50.25420832633972
272,163.40535934183907,0.004648311,22.358147382736206
273,83.74635536536826,0.003920734,13.981656312942505
274,125.21149144948537,0.0034530957,25.975606203079224
275,134.5820287185164,0.003324344,17.279158353805542
276,104.68707420096285,0.0057272576,20.804407835006714
277,204.79198147976626,0.0040802187,26.08864188194275
278,160.86937635074418,0.0033357954,25.134397745132446
279,46.61249397080601,0.0031464472,6.782963037490845
280,65.26831953374449,0.004376874,17.19185185432434
281,230.2006491155712,0.0033272202,44.74429965019226
282,283.59463570872236,0.0035994384,50.476317405700684
283,135.73734159092658,0.0045388443,17.150692224502563
284,110.99619777377943,0.004015489,13.238508701324463
285,77.93867695988378,0.0038108286,10.744756698608398
286,55.86310331969544,0.0035508135,16.20751118659973
287,144.6555462387978,0.004173382,27.992185831069946
288,104.93077669510811,0.0056090136,20.886260509490967
289,154.93190333309198,0.004301756,21.156641721725464
290,126.15985972505598,0.0039547137,18.882169723510742
291,43.829530574528924,0.0033129386,7.810040712356567
292,51.816857789328424,0.0031157318,6.823208570480347
293,129.18503332125496,0.005348244,21.725640296936035
294,297.77044238280763,0.0045961277,39.974822759628296
295,221.21040288793628,0.0034634331,34.94526195526123
296,99.53623886723058,0.0060599325,14.3305082321167
297,188.20055648576889,0.0046643377,26.196221828460693
298,217.5944634877905,0.003898308,25.94967246055603
299,260.77071830588864,0.004793932,33.52596378326416
300,216.74793982202465,0.004655741,27.998181343078613
301,166.63655832204063,0.0041088667,22.455315351486206
302,92.98233028966088,0.003672019,13.883461236953735
303,311.8092778573584,0.0054807016,36.2857449054718
304,88.58906953061265,0.004335653,12.071677923202515
305,108.1317853389678,0.0037395044,14.552247285842896
306,48.20980331081084,0.0043974905,5.274892330169678
307,346.70031996057503,0.0051256632,57.91408371925354
308,283.43296944217167,0.0044570914,42.68396067619324
309,322.2832058385751,0.0050670174,45.35092306137085
310,286.5169231963879,0.0045072134,40.89825463294983
311,185.3441996925962,0.0036983422,22.01535964012146
312,85.30594799843745,0.006429361,17.185107707977295
313,395.25383444883994,0.0045197383,60.019463539123535
314,64.15398228066898,0.0035252888,10.215546131134033
315,309.45431517011144,0.004761623,38.64639139175415
316,39.42398418052629,0.003762197,6.942399501800537
317,128.96755610002984,0.0030733088,21.49576234817505
318,242.56277941902553,0.0036593,38.41655111312866
319,396.1579781149051,0.0033174509,51.04624938964844
320,79.7464298269446,0.0026424585,10.860251426696777
321,122.21781663753114,0.0049099517,15.262062072753906
322,63.67066089469027,0.0055762264,8.0329270362854
323,87.57338295399552,0.004797915,13.890253067016602
324,261.8682964235358,0.00381224,35.806936740875244
325,42.746724611813384,0.0039638635,5.960973739624023
326,210.40979959974368,0.0050985287,24.505156993865967
327,75.6740247852715,0.005669436,14.729362726211548
328,45.88018119659437,0.004688591,14.299063920974731
329,80.65265100828861,0.0040194984,10.344542980194092
330,318.4125325369468,0.004999122,60.05823564529419
331,204.2029636059052,0.004865387,32.16567778587341
332,174.58447478047162,0.003702778,18.32293462753296
333,6.499521615529523,0.0054695667,22.22854995727539
334,55.15575095990161,0.0051625436,8.648700475692749
335,48.23884485613414,0.004532697,5.037387847900391
336,167.55299302660666,0.004056568,19.087150812149048
337,336.8945834874678,0.0035018043,35.73142147064209
338,325.70185197921273,0.004980642,60.03091239929199
339,470.97640234164174,0.004673104,60.047056436538696
340,52.790499072809844,0.0042627444,5.438756942749023
341,111.79361954524849,0.0040069837,15.561552286148071
342,59.2837513788153,0.0042832536,7.487721681594849
343,246.4175363833372,0.004410663,35.76898646354675
344,61.51901105712389,0.0059904456,9.06292986869812
345,44.62945997690383,0.0046057752,4.753952264785767
346,278.3266769426657,0.003935144,40.91844820976257
347,499.5196051230206,0.005390018,60.077521562576294
348,532.2375529090941,0.005000988,60.0490620136261
349,274.3567522044461,0.004806079,32.42294216156006
350,59.562193136528606,0.004121209,7.8386476039886475
351,542.0916595234967,0.0049412046,60.06872296333313
352,41.8935374379697,0.00431666,5.680027723312378
353,558.6394080485001,0.0048811142,60.07909941673279
354,156.0781807458824,0.0056229876,21.180604934692383
355,306.99431962315896,0.00432786,44.006932735443115
356,219.13793949228278,0.0057796664,27.144031763076782
357,248.0440610767194,0.0043004677,38.0460467338562
358,312.38099493118017,0.004511824,39.773104190826416
359,189.06447726784617,0.004005745,30.643415451049805
360,51.35274156951088,0.003349558,7.779428958892822
361,103.81193475778352,0.0029284968,13.642999410629272
362,104.19221941675067,0.00274283,12.830179691314697
363,269.81776847949914,0.0048629623,33.00908946990967
364,234.01845820765226,0.0031589295,32.34340786933899
365,531.4353785221972,0.00420735,60.04035472869873
366,436.4011275968044,0.0036060861,60.01119804382324
367,463.72830248811664,0.0038121631,60.0118362903595
368,425.5778321859257,0.0035440605,60.021745920181274
369,458.84604790782674,0.0030947907,60.0761833190918
370,280.505880014145,0.002760389,35.59845232963562
371,156.03434694929416,0.002222198,22.88399910926819
372,82.87152520729995,0.0035333375,17.06471347808838
373,69.10987477264118,0.004301148,8.775899887084961
374,431.99084328847493,0.002405268,60.05617666244507
375,378.4764021158746,0.003395333,50.029096841812134
376,351.4537589125629,0.0028094621,49.93727254867554
377,433.5296373145251,0.0033159524,60.066510915756226
378,267.09793829483357,0.0032671213,37.14587187767029
379,78.78629772243545,0.0036222767,11.946783542633057
380,160.720991319171,0.0029765111,20.598992824554443
381,205.95122494416603,0.0026282938,26.283230543136597
382,121.64439935770201,0.0031494172,16.9257755279541
383,130.28319873755237,0.0043433537,20.803157091140747
384,324.9011399285921,0.0028552455,38.67327928543091
385,135.01835244144957,0.0021988123,17.9599392414093
386,213.9073317168058,0.003940818,38.88317036628723
387,512.6147389385471,0.0029531561,60.05333209037781
388,198.82580220666188,0.0034034601,34.654693603515625
389,435.1714656731319,0.0028721073,60.0825469493866
390,134.79242189791472,0.0031260422,21.240353107452393
391,224.7298697223486,0.002283379,34.53484320640564
392,306.89536237629807,0.0029401341,43.485188722610474
393,417.100951526877,0.002000105,60.0132520198822
394,423.5183387910965,0.0027876138,60.06993389129639
395,177.61072729913897,0.0019683428,27.51393175125122
396,511.4489450794587,0.0027402602,60.076167345047
397,135.86816463063528,0.0019412372,22.034400701522827
398,155.6155201699903,0.0030561318,26.53869318962097
399,499.4740972433746,0.002531499,60.02387452125549
400,43.83222674823455,0.001726838,4.93620491027832
401,434.12546256752114,0.0027408043,60.043848276138306
402,294.21441592367034,0.002347321,39.154707193374634
403,498.5252501997452,0.0026543534,60.084832191467285
404,493.98589477071994,0.0028151874,60.03504467010498
405,463.30534621312484,0.0018109555,51.727500438690186
406,280.84737340171614,0.0027961275,39.56215953826904
407,264.1308570452875,0.0018568665,36.79280185699463
408,288.6883698300738,0.0025266274,37.587196588516235
409,448.4797935378529,0.0022707162,58.63190007209778
410,552.1282337813625,0.0030246486,60.035194635391235
411,519.7203821296268,0.0025878302,60.0041663646698
412,457.4872491380285,0.0019659877,49.126020669937134
413,517.8879454589634,0.0026341933,60.00303602218628
414,47.06728287377288,0.0017216087,6.223284482955933
415,97.52704532677426,0.0018167854,13.001540422439575
416,166.2060684883027,0.002537171,21.089555263519287
417,269.8956869209959,0.0022231755,39.89944577217102
418,118.50893735684032,0.001874193,19.34339141845703
419,186.7956277794935,0.0026910035,26.89184856414795
420,527.1488554805505,0.0022766006,58.00916337966919
421,294.31921808953564,0.0022591667,36.88898515701294
422,276.2302558884306,0.0020047114,38.98245573043823
423,510.611754487901,0.0022075889,60.077619791030884
424,357.9949160166236,0.0017542043,52.84470534324646
425,96.92753812594074,0.0018716591,14.49672794342041
426,557.6925878835845,0.0021826571,60.04622483253479
427,434.56570696557833,0.0020906907,59.6786367893219
428,587.5261473793432,0.0017962176,60.0935263633728
429,556.8850264909439,0.0018220613,60.00657367706299
430,227.2493382699914,0.002084476,35.212180614471436
431,340.82805912872715,0.002003569,39.276283502578735
432,532.0321741019434,0.0022475647,60.06932473182678
433,576.7475691756202,0.001872913,60.04867911338806
434,191.34077891649326,0.0022968235,28.833568811416626
435,475.6396143703145,0.001745722,60.06588006019592
436,535.4974600115796,0.0018685679,60.07157015800476
437,173.27828932832546,0.0013555987,27.603753089904785
438,413.77374184200966,0.0020679594,59.856356143951416
439,202.6221197711165,0.0020604718,34.7075400352478
440,312.38504258670173,0.0021473838,37.1676230430603
441,228.57633517799735,0.0017043834,36.88424110412598
442,60.18574745353613,0.0031993738,19.499181985855103
443,47.67763957215915,0.0024652472,16.74248743057251
444,213.869956416741,0.0022176763,35.3044490814209
445,33.67299372282237,0.0027825139,22.31592631340027
446,447.6352241898382,0.002542055,60.00325345993042
447,59.166317831918185,0.0017690439,16.262065172195435
448,527.99558473749,0.002778437,60.00427055358887
449,414.74694476247237,0.0026076268,57.82608914375305
450,575.0805184923122,0.0021682323,60.04704809188843
451,505.76820267636583,0.0024366465,60.04004788398743
452,506.6504084371062,0.002507016,60.0813250541687
453,449.4739105690489,0.0020497136,60.01599955558777
454,492.11501717194665,0.0024166948,60.07062602043152
455,486.4279962229844,0.0022742979,60.03570079803467
456,480.9045196497511,0.0020947687,60.08740448951721
457,298.259955032704,0.002970049,39.783886432647705
458,513.9598243334303,0.002471691,60.06467890739441
459,55.57927329490814,0.0036592,5.894320964813232
460,417.49319198416475,0.0026237764,60.08410882949829
461,456.2338670346176,0.002906418,60.09190034866333
462,450.903739234979,0.002595689,60.05024170875549
463,37.771569590156766,0.004877142,7.192971229553223
464,553.4748346149864,0.0032800378,60.010273456573486
465,510.77619309380793,0.003033831,60.06010293960571
466,417.8141157720025,0.0022968228,48.777929067611694
467,495.5927719657923,0.0030474663,60.08126640319824
468,541.4949191699559,0.0027290643,60.02111554145813
469,513.8014936476084,0.0022575282,60.01270604133606
470,535.3028578998125,0.002648247,60.07507276535034
471,555.46539704103,0.0023542135,60.03018760681152
472,502.7223551584096,0.0018530517,60.05831813812256
473,560.9654671280318,0.0024092172,60.011505365371704
474,164.51146199572452,0.0017561212,19.975558519363403
475,511.5919721062198,0.0026659942,60.00965428352356
476,316.92827623419436,0.0016722672,40.35122013092041
477,490.01879480953335,0.002649717,60.05470395088196
478,486.90478502202336,0.0019825979,60.07195973396301
479,66.688437304285,0.0026076657,10.046202659606934
480,482.93202380782884,0.001842618,60.056761503219604
481,477.59185081447845,0.00214969,60.03104281425476
482,220.71380514616317,0.0015843917,26.81813907623291
483,468.3924327323913,0.0020232557,60.051557779312134
484,498.30138999626035,0.0017436449,60.024197578430176
485,463.0118120244508,0.0016550727,60.042121171951294
486,236.23167741648575,0.0019384557,28.30042290687561
487,535.6510096274094,0.0017706734,60.051573276519775
488,46.93539998017757,0.0013280993,5.44852614402771
489,567.1431581168404,0.0021356347,60.06472849845886
490,521.2782551681317,0.0017331732,60.0463809967041
491,496.88758010428495,0.0017521761,60.02668476104736
492,335.92112453442104,0.0020773266,38.885488986968994
493,143.46446614583823,0.001808859,17.874491691589355
494,296.854089588375,0.0016326514,34.47695779800415
495,273.35154830115755,0.0017666137,33.13382291793823
496,499.8747388934538,0.0017573789,60.06341290473938
497,559.3940290137348,0.0017515237,60.0190954208374
498,565.9197249823083,0.0015535651,60.027591705322266
499,531.9700358060646,0.0017987764,60.07364821434021
500,500.05835768763546,0.001965677,60.0500385761261
